,RNAMix2Basic_noDR
cell_1,1
cell_2,0
cell_3,0
cell_4,0
cell_5,0
cell_6,0
cell_7,0
cell_8,0
cell_9,0
cell_10,0
cell_11,3
cell_12,0
cell_13,0
cell_14,0
cell_15,0
cell_16,0
cell_17,0
cell_18,0
cell_19,0
cell_20,0
cell_21,0
cell_22,0
cell_23,0
cell_24,0
cell_25,0
cell_26,0
cell_27,0
cell_28,0
cell_29,0
cell_30,0
cell_31,0
cell_32,0
cell_33,0
cell_34,0
cell_35,0
cell_36,0
cell_37,0
cell_38,0
cell_39,0
cell_40,0
cell_41,0
cell_42,0
cell_43,0
cell_44,0
cell_45,0
cell_46,0
cell_47,0
cell_48,0
cell_49,0
cell_50,0
cell_51,0
cell_52,0
cell_53,0
cell_54,0
cell_55,0
cell_56,0
cell_57,0
cell_58,0
cell_59,0
cell_60,0
cell_61,0
cell_62,0
cell_63,0
cell_64,0
cell_65,0
cell_66,0
cell_67,0
cell_68,0
cell_69,0
cell_70,0
cell_71,0
cell_72,0
cell_73,0
cell_74,0
cell_75,0
cell_76,0
cell_77,0
cell_78,0
cell_79,0
cell_80,0
cell_81,0
cell_82,0
cell_83,0
cell_84,0
cell_85,3
cell_86,6
cell_87,5
cell_88,5
cell_89,5
cell_90,5
cell_91,5
cell_92,5
cell_93,5
cell_94,5
cell_95,5
cell_96,5
cell_97,5
cell_98,5
cell_99,5
cell_100,5
cell_101,6
cell_102,6
cell_103,6
cell_104,6
cell_105,5
cell_106,6
cell_107,5
cell_108,5
cell_109,5
cell_110,5
cell_111,5
cell_112,5
cell_113,5
cell_114,5
cell_115,5
cell_116,5
cell_117,5
cell_118,5
cell_119,5
cell_120,5
cell_121,5
cell_122,5
cell_123,5
cell_124,5
cell_125,5
cell_126,5
cell_127,5
cell_128,5
cell_129,5
cell_130,2
cell_131,2
cell_132,2
cell_133,2
cell_134,2
cell_135,2
cell_136,2
cell_137,2
cell_138,2
cell_139,2
cell_140,2
cell_141,2
cell_142,2
cell_143,2
cell_144,2
cell_145,2
cell_146,2
cell_147,2
cell_148,2
cell_149,2
cell_150,2
cell_151,2
cell_152,2
cell_153,2
cell_154,2
cell_155,2
cell_156,2
cell_157,2
cell_158,2
cell_159,2
cell_160,2
cell_161,2
cell_162,2
cell_163,2
cell_164,2
cell_165,2
cell_166,2
cell_167,2
cell_168,2
cell_169,2
cell_170,2
cell_171,2
cell_172,2
cell_173,2
cell_174,2
cell_175,1
cell_176,1
cell_177,1
cell_178,1
cell_179,1
cell_180,1
cell_181,1
cell_182,1
cell_183,1
cell_184,1
cell_185,1
cell_186,1
cell_187,1
cell_188,1
cell_189,1
cell_190,1
cell_191,1
cell_192,1
cell_193,1
cell_194,1
cell_195,1
cell_196,1
cell_197,1
cell_198,1
cell_199,1
cell_200,1
cell_201,1
cell_202,1
cell_203,1
cell_204,1
cell_205,1
cell_206,1
cell_207,1
cell_208,1
cell_209,1
cell_210,1
cell_211,1
cell_212,1
cell_213,1
cell_214,1
cell_215,1
cell_216,1
cell_217,1
cell_218,1
cell_219,0
cell_220,0
cell_221,6
cell_222,6
cell_223,6
cell_224,6
cell_225,6
cell_226,0
cell_227,6
cell_228,6
cell_229,6
cell_230,6
cell_231,6
cell_232,0
cell_233,0
cell_234,0
cell_235,0
cell_236,0
cell_237,0
cell_238,0
cell_239,0
cell_240,0
cell_241,6
cell_242,6
cell_243,6
cell_244,6
cell_245,6
cell_246,6
cell_247,0
cell_248,6
cell_249,6
cell_250,6
cell_251,6
cell_252,0
cell_253,0
cell_254,0
cell_255,0
cell_256,0
cell_257,0
cell_258,3
cell_259,3
cell_260,3
cell_261,3
cell_262,3
cell_263,3
cell_264,3
cell_265,3
cell_266,3
cell_267,3
cell_268,3
cell_269,3
cell_270,0
cell_271,0
cell_272,3
cell_273,3
cell_274,3
cell_275,3
cell_276,3
cell_277,3
cell_278,3
cell_279,3
cell_280,3
cell_281,3
cell_282,3
cell_283,3
cell_284,3
cell_285,3
cell_286,3
cell_287,3
cell_288,3
cell_289,3
cell_290,3
cell_291,3
cell_292,3
cell_293,3
cell_294,3
cell_295,3
cell_296,3
cell_297,3
cell_298,3
cell_299,3
cell_300,3
cell_301,3
cell_302,4
cell_303,4
cell_304,4
cell_305,4
cell_306,4
cell_307,4
cell_308,4
cell_309,4
cell_310,4
cell_311,4
cell_312,4
cell_313,4
cell_314,4
cell_315,4
cell_316,4
cell_317,4
cell_318,4
cell_319,4
cell_320,4
cell_321,4
cell_322,4
cell_323,4
cell_324,4
cell_325,4
cell_326,4
cell_327,4
cell_328,4
cell_329,4
cell_330,4
cell_331,4
cell_332,4
cell_333,4
cell_334,4
cell_335,4
cell_336,4
cell_337,4
cell_338,4
cell_339,4
cell_340,4
